region,date,weekid,rate,temp.max,temp.mean,temp.min,relative.humidity,total.rainfall,solar.radiation,wind.speed,absolute.humidity,pressure,temp.range,monthid
HK,2012/7/22,29,1.819372822,33.7,29.95714286,28.7,77.85714286,8.892857143,18.88714286,17.41428571,23.56198755,1005.528571,5.228571429,7
HK,2012/7/29,30,2.132096873,32.4,26.7,26.5,90.57142857,49.80714286,8.181428571,35.15714286,22.87831137,1001.371429,3.657142857,7
HK,2012/8/5,31,1.35533825,34.1,30.1,29.6,73.85714286,1.45,18.57285714,14.81428571,22.49484215,999.4428571,4.985714286,8
HK,2012/8/12,32,0.715503666,34.3,29.52857143,28.6,79.85714286,11.72142857,16.58142857,19.77142857,23.59710469,1001.671429,5.071428571,8
HK,2012/8/19,33,0.976103478,33.7,28.58571429,28,83.85714286,5.621428571,14.19857143,19,23.53997298,1004.3,4.885714286,8
HK,2012/8/26,34,1.106126238,33.4,29.24285714,27.8,74.71428571,0.742857143,18.18285714,11.38571429,21.7267123,1005.957143,4.6,8
HK,2012/9/2,35,0.7290128,34.5,29.68571429,28.9,74.42857143,4.85,17.47857143,19.42857143,22.07627182,1005.271429,4.857142857,9
HK,2012/9/9,36,0.447093625,32.8,28.61428571,27.5,82,4.264285714,17.21285714,21.7,23.06810374,1011.157143,5.185714286,9
HK,2012/9/16,37,0.517128388,33.6,28.7,27.9,73.14285714,0.128571429,19.15714286,16.38571429,20.82461641,1009.757143,5.171428571,9
HK,2012/9/23,38,1.039188422,30.8,27.31428571,26.3,71.14285714,3.714285714,15.79285714,20.44285714,18.68499743,1010.657143,4.385714286,9
HK,2012/9/30,39,0.403846154,32,27.7,27,74.14285714,20.77857143,15.71428571,20.2,19.8188312,1009.357143,5.328571429,9
HK,2012/10/7,40,0.389560946,30.1,26.25714286,24.9,71.71428571,0.035714286,16.93857143,26.88571429,17.71879768,1012.914286,4.514285714,10
HK,2012/10/14,41,0.441948932,29.6,26,25.2,69.42857143,0.007142857,16.83428571,18.85714286,16.90660527,1013.4,4.814285714,10
HK,2012/10/21,42,0.302549462,29.5,25.54285714,24.9,73,0.021428571,14.33,21.81428571,17.34278919,1015.528571,4.071428571,10
HK,2012/10/28,43,0.317878326,30.7,25.65714286,24.2,74.57142857,0.221428571,15.91571429,26.34285714,17.82100105,1015.2,5.171428571,10
HK,2012/11/4,44,0.170049764,28.3,23.11428571,24.9,77.57142857,6.407142857,11.77571429,35.65714286,16.20386546,1015.214286,4.228571429,11
HK,2012/11/11,45,0.225268613,27.8,24.18571429,24.3,77,0.278571429,13.35,22.87142857,16.98911172,1014.528571,3.685714286,11
HK,2012/11/18,46,0.24128942,25.8,22.54285714,22.5,76.85714286,0.485714286,8.86,28,15.4082232,1016.842857,3.4,11
HK,2012/11/25,47,0.254568179,27.2,21.97142857,22.6,84,3.078571429,6.188571429,26.54285714,16.37457945,1014.971429,3.357142857,11
HK,2012/12/2,48,0.40650042,23.3,19.74285714,20.2,93.71428571,5.357142857,2.97,27.27142857,16.00339447,1015.228571,3.042857143,12
HK,2012/12/9,49,1.075,20.9,17.54285714,17,83,4.321428571,4.725714286,28.98571429,12.40306543,1017.014286,2.957142857,12
HK,2012/12/16,50,1.101025641,24.2,19.44285714,20.6,78,0,12.75285714,29.87142857,13.15488573,1017.971429,3.442857143,12
HK,2012/12/23,51,1.551200674,26.2,19.18571429,22.1,82.71428571,0.492857143,7.425714286,30.41428571,13.85576518,1017.8,4.442857143,12
HK,2012/12/30,52,1.180914133,22,16.94285714,18,72.57142857,3.178571429,9.575714286,33.57142857,10.69215936,1019.557143,4.285714286,12
HK,2013/1/6,1,1.282597301,19.3,13.61428571,14.9,62.57142857,0.007142857,11.65,27.35714286,7.545656064,1021,4.814285714,1
HK,2013/1/13,2,1.771084337,20.3,15.91428571,16,68.14285714,0.007142857,12.05571429,17.65714286,9.237793751,1019.257143,4,1
HK,2013/1/20,3,1.738403615,21.4,16.04285714,15.2,69.42857143,0,13.74571429,23.47142857,9.493483731,1021.671429,4.671428571,1
HK,2013/1/27,4,2.505499383,25.6,18.91428571,18.9,78.14285714,0.407142857,11.98571429,18.57142857,12.69249732,1019.3,4.342857143,1
HK,2013/2/3,5,2.665061244,26,18.41428571,18.9,72.28571429,0.092857143,14.93285714,22.97142857,11.42435492,1021.5,4.885714286,2
HK,2013/2/10,6,1.540984781,25.2,19.01428571,20.3,84,0.071428571,8.902857143,24.74285714,13.93225623,1018.142857,3.8,2
HK,2013/2/17,7,1.58496369,24.4,18.01428571,18,77,0.121428571,12.88428571,22.8,11.85772501,1019.128571,4.814285714,2
HK,2013/2/24,8,3.76829767,26.2,18.9,18.5,78.71428571,0.021428571,12.91571429,21.98571429,12.83177864,1018.3,5.657142857,2
HK,2013/3/3,9,4.328571429,25.4,19.8,21,82.71428571,0.242857143,7.831428571,22.72857143,14.18677794,1016.914286,4.728571429,3
HK,2013/3/10,10,4.854354319,26.4,19.02857143,18.1,57.85714286,0,19.11142857,16.72857143,9.499229126,1020.428571,7.257142857,3
HK,2013/3/17,11,4.091671798,26.6,20.58571429,20.3,77.42857143,0.05,15.71571429,21.01428571,13.86230366,1017.371429,5.3,3
HK,2013/3/24,12,4.109028961,28.3,22.82857143,23.5,85.42857143,2.721428571,11.08,13.91428571,17.41261342,1012.257143,5.185714286,3
HK,2013/3/31,13,4.726436781,25.7,20.32857143,21.4,92.42857143,15.62857143,4.491428571,23.92857143,16.29305476,1012.242857,2.785714286,3
HK,2013/4/7,14,4.05697446,26.2,20.42857143,20,90,13.65714286,5.702857143,26.57142857,15.99931416,1010.671429,3.742857143,4
HK,2013/4/14,15,2.632411067,23.1,18.34285714,18.4,81.57142857,7.878571429,6.467142857,26.97142857,12.78164405,1015.942857,3.071428571,4
HK,2013/4/21,16,3.507489434,28.1,23.64285714,24.2,86.71428571,6.471428571,11.26714286,12.74285714,18.64277348,1010,4.871428571,4
HK,2013/4/28,17,1.508481482,30.6,22.64285714,23.1,85,5.007142857,11.95142857,25.42857143,17.19495829,1013.385714,4.785714286,4
HK,2013/5/5,18,1.322522072,29.3,21.68571429,22.1,85.42857143,8.55,8.385714286,29.82857143,16.44668174,1011.242857,4.6,5
HK,2013/5/12,19,1.321582734,29.2,23.78571429,23.4,89.42857143,12.09285714,11.13428571,18.42857143,19.25795994,1010.814286,3.914285714,5
HK,2013/5/19,20,1.450016628,31,26.72857143,25.9,89.14285714,6,12.52285714,17.4,22.61476917,1006.728571,4.328571429,5
HK,2013/5/26,21,1.352287166,31.6,26.95714286,28.2,88,47.9,11.75142857,16.7,22.56718035,1007.157143,4.3,5
HK,2013/6/2,22,0.995665492,33,29.04285714,27.9,80.28571429,1.692857143,18.44714286,17.91428571,23.10984179,1008.871429,4.2,6
HK,2013/6/9,23,1.235885167,33.7,28.57142857,27.8,82.28571429,6.721428571,19.09285714,16.37142857,23.04434658,1007.842857,4.971428571,6
HK,2013/6/16,24,1.239063165,31.3,25.94285714,27.1,89.28571429,41.78571429,7.351428571,27.14285714,21.72192644,1003.871429,3.6,6
HK,2013/6/23,25,1.813522745,34.2,28.57142857,28.1,85.28571429,3.992857143,17.03857143,21.37142857,23.85131181,1003.2,4.657142857,6
HK,2013/6/30,26,1.720456218,32.4,29.05714286,28.8,81,10.18571429,16.24428571,29.88571429,23.31414235,1006.2,3.757142857,6
HK,2013/7/7,27,2.607262196,33.2,29.27142857,27.9,78,4.885714286,21.61571429,20.97142857,22.7297244,1007.871429,5.014285714,7
HK,2013/7/14,28,2.104755592,33.5,28.74285714,28.4,79.85714286,7.935714286,19.35571429,16.74285714,22.61474462,1007.442857,5.628571429,7
HK,2013/7/21,29,2.719480519,32.1,26.97142857,26.2,90.42857143,21.4,11.81714286,19.47142857,23.20787101,1006.714286,4.428571429,7
HK,2013/7/28,30,2.49651325,31.1,26.78571429,26.5,92,26.51428571,10.49,24.74285714,23.39981424,1006.614286,3.642857143,7
HK,2013/8/4,31,3.284172662,33.1,28.17142857,27.7,85.28571429,14.5,17.24,25.1,23.3937068,1006.585714,5.514285714,8
HK,2013/8/11,32,3.543780403,33.2,29.47142857,28.2,78,0.264285714,21.88,13.47142857,23.00517319,1009.785714,5.371428571,8
HK,2013/8/18,33,3.826127131,34.9,28.41428571,27.7,83.14285714,21.35,11.28142857,36.64285714,23.06760036,1002.857143,3.871428571,8
HK,2013/8/25,34,3.45423783,31.6,28.54285714,27.4,84.85714286,18.89285714,10.44428571,23.51428571,23.76758437,1000.214286,3.828571429,8
HK,2013/9/1,35,3.096258932,33.3,28.4,27.8,83,10.25714286,15.82571429,12.34285714,23.02863049,1006.242857,5.228571429,9
HK,2013/9/8,36,3.859075743,30.7,26.22857143,25.4,88.28571429,47.64285714,12.91285714,18.2,21.71247932,1010.914286,3.957142857,9
HK,2013/9/15,37,4.369722504,31.8,28.21428571,27.2,80.57142857,0.028571429,21.19571429,22.18571429,22.18656783,1010.885714,4.7,9
HK,2013/9/22,38,5.814260592,34.7,28.67142857,28.3,75,2.292857143,18.13428571,30.87142857,21.11342881,1006.214286,5.057142857,9
HK,2013/9/29,39,3.054627748,31.8,27.52857143,27.2,80.85714286,13.09285714,14.69142857,34.88571429,21.46356823,1005.914286,5,9
HK,2013/10/6,40,4.486142322,31.4,26.45714286,25.7,75.42857143,1.842857143,15.13,22.25714286,18.80639741,1011.257143,4.7,10
HK,2013/10/13,41,3.589246429,32,27.48571429,26.2,67,0.414285714,18.02714286,21.2,17.68592577,1009.885714,5.285714286,10
HK,2013/10/20,42,1.705729453,30.4,25.84285714,25.6,71.14285714,0.028571429,14.29571429,33.32857143,17.19305109,1015.471429,3.714285714,10
HK,2013/10/27,43,0.966852509,28.4,24.3,23,54.85714286,0.014285714,17.11285714,20.91428571,12.24285707,1015.442857,5.671428571,10
HK,2013/11/3,44,1.30987881,29.5,24.17142857,24.9,69.28571429,0.014285714,16.51285714,25.07142857,15.24381044,1016.485714,4.614285714,11
HK,2013/11/10,45,0.988462088,27.7,24.12857143,23.5,79.57142857,2.335714286,10.14857143,32.15714286,17.39098423,1016.614286,3.942857143,11
HK,2013/11/17,46,0.958096455,26.4,22.32857143,23.7,82,6.428571429,7.842857143,32.94285714,16.29959841,1015.714286,3.314285714,11
HK,2013/11/24,47,0.787241625,23.8,20.78571429,20.6,66.57142857,0.185714286,12.07857143,30.4,12.0562281,1019.185714,3.642857143,11
HK,2013/12/1,48,0.748496964,25.8,18.35714286,20.4,63.85714286,2.971428571,13.88142857,28.11428571,10.38303753,1019.114286,5.314285714,12
HK,2013/12/8,49,0.827592288,22.8,18.4,17.3,54.57142857,0,16.35285714,19.68571429,8.616357766,1018.828571,5.828571429,12
HK,2013/12/15,50,1.362357669,24.9,19.61428571,19.8,70.14285714,1.878571429,7.884285714,26.97142857,11.83365104,1016.314286,3.314285714,12
HK,2013/12/22,51,2.273914364,17.6,13.44285714,16.5,78.57142857,10.75714286,9.104285714,32.27142857,9.282798371,1019.557143,3.642857143,12
HK,2013/12/29,52,2.775749948,17.9,14,13.4,53.14285714,0,14.35142857,25.22857143,6.445262606,1022.7,4.985714286,12
HK,2014/1/5,1,5.570758928,22.5,16.04285714,17.2,56.14285714,0,14.25142857,15.04285714,7.825610971,1019.457143,5.471428571,1
HK,2014/1/12,2,8.690845345,21,16.62857143,16.5,74.14285714,0.021428571,10.4,28.11428571,10.5560133,1020.342857,3.457142857,1
HK,2014/1/19,3,11.40279232,21.5,14.77142857,15.1,65.42857143,0,15.74285714,24.94285714,8.307730077,1024.257143,5.6,1
HK,2014/1/26,4,11.75812179,21.4,15.21428571,16.5,60.28571429,0,16.68571429,24.98571429,7.946881787,1022.728571,5.242857143,1
HK,2014/2/2,5,12.12533637,24.4,18.35714286,18.3,76,0,16.29285714,16.02857143,11.97177186,1019.157143,5.771428571,2
HK,2014/2/9,6,15.12821603,24.6,18.8,18.1,82.14285714,0.071428571,11.83571429,20.61428571,13.21502695,1011.885714,4.514285714,2
HK,2014/2/16,7,10.34347605,16.7,10.28571429,10.4,80.42857143,5.042857143,4.474285714,30.84285714,7.80697819,1019.128571,3.714285714,2
HK,2014/2/23,8,14.81962617,21.5,14.22857143,15.3,80.42857143,0.585714286,11.41142857,30.15714286,10.07360572,1020.985714,5.428571429,2
HK,2014/3/2,9,14.63680889,24.1,18.57142857,18.7,85.28571429,0.028571429,12.21428571,25.12857143,13.63066302,1018.628571,3.8,3
HK,2014/3/9,10,9.700930818,21.7,16.18571429,16,89.28571429,0.271428571,4.724285714,33.6,12.33758739,1017.871429,2.171428571,3
HK,2014/3/16,11,11.08830859,22.2,16.45714286,19,81,0.178571429,5.358571429,29.15714286,11.38966855,1019.771429,2.871428571,3
HK,2014/3/23,12,9.447016489,26.8,19.77142857,20.4,78.57142857,0.014285714,13.85,19.51428571,13.67724439,1017.871429,4.985714286,3
HK,2014/3/30,13,7.75662432,27.6,21.41428571,21.2,80.71428571,2.728571429,16.33428571,17.05714286,15.29619937,1015.285714,5.385714286,3
HK,2014/4/6,14,5.684669957,26,20.45714286,19.5,90.85714286,37.2,8.664285714,21.51428571,16.11075047,1012.771429,3.528571429,4
HK,2014/4/13,15,4.918356597,27.8,21.35714286,21.8,87.28571429,5.285714286,14.14571429,24.08571429,16.34848051,1014.757143,4.171428571,4
HK,2014/4/20,16,3.945002136,28.7,23.64285714,23.1,83.57142857,0.057142857,17.01857143,16.55714286,17.87792743,1013.128571,4.6,4
HK,2014/4/27,17,3.874339207,28.1,23.4,23.5,90.71428571,2.835714286,7.022857143,20.71428571,19.04715678,1012.2,2.957142857,4
HK,2014/5/4,18,2.619646089,29,24.21428571,23.6,78.71428571,0.535714286,16.36571429,25.15714286,17.28597411,1013.385714,4.3,5
HK,2014/5/11,19,2.032579333,25.6,21.67142857,21.5,94.28571429,35.14285714,4.727142857,27.65714286,18.00239969,1012.042857,2.328571429,5
HK,2014/5/18,20,1.440403474,30.9,27.35714286,27.5,88.42857143,42.45714286,10.68142857,22.12857143,23.21322007,1007.128571,4.1,5
HK,2014/5/25,21,2.250105738,32,28,28.2,85.14285714,19.33571429,11.43714286,21.98571429,23.14425096,1008.314286,4.757142857,5
HK,2014/6/1,22,3.386166522,32.8,29.64285714,28.4,77.42857143,0.85,23.65,18.81428571,23.04784067,1008.457143,4.471428571,6
HK,2014/6/8,23,5.56377283,33.2,29.3,28.4,78.42857143,4.107142857,17.58571429,15.57142857,22.9012285,1004.357143,4.057142857,6
HK,2014/6/15,24,5.673711341,33.5,28.61428571,27.8,72.14285714,8.257142857,17.93714286,23.58571429,20.24397567,1002.057143,4.614285714,6
HK,2014/6/22,25,5.393914807,32.6,29.34285714,29.2,82.14285714,15.44285714,12.95142857,23.01428571,24.05312958,1003.285714,4.657142857,6
HK,2014/6/29,26,4.090069139,33.7,28.7,28.5,85.71428571,31.55714286,14.84285714,12.28571429,24.14906867,1004.942857,4.214285714,6
HK,2014/7/6,27,3.248387097,33.8,29.95714286,29.3,81,5.264285714,19.32142857,18,24.48894319,1005.871429,4.928571429,7
HK,2014/7/13,28,3.891068301,33.6,30.07142857,28.4,80,9.478571429,16.82142857,13.04285714,24.3636446,1003.485714,4.928571429,7
HK,2014/7/20,29,3.668029807,33.8,29.45714286,28.8,80.85714286,12.32142857,18.47285714,25.52857143,23.79136473,1007.385714,4.742857143,7
HK,2014/7/27,30,2.188633616,33.5,29.52857143,29.2,80.71428571,9.571428571,18.65,21.02857143,23.86181716,1004.542857,5,7
HK,2014/8/3,31,1.686415094,34.6,29.8,28.7,79,6.014285714,23.46428571,14.61428571,23.68175872,1004.414286,6.171428571,8
HK,2014/8/10,32,0.88630491,32.7,29.4,28.8,82.28571429,17.62857143,18.31428571,16.65714286,24.15417887,1003.142857,4.542857143,8
HK,2014/8/17,33,0.374574347,32.4,28.74285714,28.5,83,39.23571429,16.49285714,20.64285714,23.46403166,1005.757143,4.957142857,8
HK,2014/8/24,34,1.031891061,32.4,27.92857143,27.7,82.85714286,18.72142857,16.51428571,14.15714286,22.38859629,1009.385714,5.242857143,8
HK,2014/8/31,35,1.102915166,34.2,29.74285714,28.2,76.85714286,0.142857143,22.32571429,18.41428571,23.00210136,1010.885714,5.671428571,8
HK,2014/9/7,36,0.755209245,33.6,29.51428571,28.2,77.85714286,1.514285714,19.35142857,15.68571429,23.01038419,1008.871429,4.785714286,9
HK,2014/9/14,37,1.049095607,34.1,29.41428571,28.3,80.14285714,6,17.43285714,19.48571429,23.52515113,1007.257143,5.014285714,9
HK,2014/9/21,38,0.866914711,33.4,28.94285714,27.6,79.71428571,11.10714286,15.51142857,28.01428571,22.80067264,1006.5,5.114285714,9
HK,2014/9/28,39,0.323732424,31.7,27.94285714,27.2,73.14285714,0.114285714,12.23142857,10.61428571,19.88295932,1009.942857,4.271428571,9
HK,2014/10/5,40,0.555760369,33.6,28.37142857,27.2,79.71428571,9.207142857,15.49,13.17142857,22.11006769,1011.1,5.285714286,10
HK,2014/10/12,41,0.192579783,31.4,26.81428571,25.4,63.57142857,0.021428571,18.97285714,21.3,16.20032501,1012.471429,5.271428571,10
HK,2014/10/19,42,0.320959471,30.9,25.78571429,25,63,0.014285714,19.21285714,27.57142857,15.12321207,1016.614286,5.257142857,10
HK,2014/10/26,43,0.234124215,30.6,25.92857143,25,75.42857143,8.1,12.37285714,23.81428571,18.26780122,1015.757143,3.842857143,10
HK,2014/11/2,44,0.194985981,28.7,25.55714286,24.5,76.85714286,0.028571429,16.55857143,26.21428571,18.26887876,1015.7,3.8,11
HK,2014/11/9,45,0.10335381,27.4,23.02857143,23,79.42857143,4.292857143,5.938571429,28.17142857,16.33665123,1017.071429,2.671428571,11
HK,2014/11/16,46,0.070743194,25,22.04285714,22.8,78.42857143,0.092857143,10.79857143,28.25714286,15.30965732,1018.485714,3.314285714,11
HK,2014/11/23,47,0.388214164,25.8,21.65714286,20.7,71.42857143,0.014285714,16.20285714,25.38571429,13.62949561,1018.742857,4.528571429,11
HK,2014/11/30,48,0.390666243,26.9,23.22857143,23.1,81.42857143,0.092857143,10.60714286,22,16.95984619,1014.642857,2.9,11
HK,2014/12/7,49,0.610103627,26,17.98571429,22.9,79.28571429,2.207142857,5.052857143,33.62857143,12.47616643,1018.485714,4.171428571,12
HK,2014/12/14,50,1.234426681,21.5,17.81428571,17.9,64.71428571,0.335714286,10.25428571,30.94285714,10.00043498,1021.457143,3.657142857,12
HK,2014/12/21,51,1.71171601,20.1,15.2,17,57.14285714,2.085714286,11.24,30.81428571,7.479838779,1023.9,4.714285714,12
HK,2014/12/28,52,2.941785188,21.4,16.24285714,15.8,71,1.35,7.625714286,31.92857143,9.917619707,1021.957143,3.642857143,12
HK,2015/1/4,1,6.004931777,20.4,15.21428571,13.7,67.57142857,0.457142857,15.41857143,22.88571429,8.772080388,1022.357143,5.385714286,1
HK,2015/1/11,2,11.3281177,23.9,17.44285714,18.2,75.28571429,0.014285714,12.77857143,21.44285714,11.31396439,1019.928571,4.114285714,1
HK,2015/1/18,3,16.99536595,20.2,14.88571429,14.9,72,5.821428571,12.17142857,27.3,9.124013815,1022.271429,5.042857143,1
HK,2015/1/25,4,24.97761862,20.7,16.54285714,15.8,63.71428571,0.135714286,14.80571429,22.1,8.97083407,1021.357143,5.014285714,1
HK,2015/2/1,5,23.57391407,21.5,17.3,17.2,79.71428571,0.028571429,12.09142857,24.44285714,11.76328714,1020.171429,3.357142857,2
HK,2015/2/8,6,24.55837083,19.8,15.47142857,15.5,74.14285714,0.057142857,10.87857143,24.81428571,9.848261813,1024.414286,4.014285714,2
HK,2015/2/15,7,18.71937173,21.5,16.41428571,16.8,60.57142857,0,16.38142857,22.11428571,8.413471907,1020.385714,5.057142857,2
HK,2015/2/22,8,5.324105812,21.6,18.55714286,18.2,84.57142857,0.528571429,7.922857143,21.12857143,13.46822374,1017.514286,2.757142857,2
HK,2015/3/1,9,9.854926575,23.8,19.45714286,19.5,93.14285714,4.035714286,7.695714286,20.95714286,15.60772687,1015.4,2.557142857,3
HK,2015/3/8,10,10.36291941,22.5,17.62857143,17.6,88,0.8,5.75,28,13.19075102,1016.414286,2.214285714,3
HK,2015/3/15,11,6.918191378,25.1,17.97142857,18.1,81.42857143,0.6,9.494285714,26.82857143,12.53571936,1019.785714,3.2,3
HK,2015/3/22,12,5.242711094,28.3,22.67142857,22.3,89.85714286,0.007142857,12.26285714,11.01428571,18.12545067,1014.557143,4.271428571,3
HK,2015/3/29,13,5.814536341,24.8,20.05714286,19.9,77.85714286,2.714285714,10.82714286,28.94285714,13.51946655,1021.1,3.857142857,3
HK,2015/4/5,14,4.321049304,29.4,24.41428571,25,85,0.014285714,12.87,15.21428571,18.98169159,1011.871429,4.242857143,4
HK,2015/4/12,15,4.450848722,30.6,21.37142857,24,84.71428571,9.164285714,10.98285714,21.18571429,16.04008066,1015.642857,4.542857143,4
HK,2015/4/19,16,3.334172661,27.5,22.42857143,23.2,66.85714286,0.035714286,22.07571429,13.34285714,13.44192399,1015.8,7.042857143,4
HK,2015/4/26,17,4.218102013,29,24.4,25.8,75.71428571,0.057142857,12.01285714,23.05714286,16.98856567,1014.214286,4.2,4
HK,2015/5/3,18,3.277288382,31.9,26.17142857,26.4,78.85714286,0.078571429,19.84857143,15.72857143,19.44590226,1012.114286,5.942857143,5
HK,2015/5/10,19,2.65012844,30.7,27.7,27.1,81.85714286,1.742857143,12.58428571,19.94285714,21.89798234,1009.157143,4.514285714,5
HK,2015/5/17,20,2.894349939,32.6,26.9,27.1,83.42857143,12.79285714,15.46142857,15.47142857,21.35348716,1011.114286,5.1,5
HK,2015/5/24,21,4.538333333,30,26.24285714,27.6,88.71428571,42.6,5.838571429,28.3,21.89588312,1007.528571,3.128571429,5
HK,2015/5/31,22,4.889637904,32.5,28.71428571,29.1,85.71428571,15.82857143,15.37,17.82857143,24.19062214,1006.714286,4.6,5
HK,2015/6/7,23,6.888380333,33.2,29.51428571,28.4,79.42857143,2.678571429,18.03,19.42857143,23.47335987,1008.371429,4.642857143,6
HK,2015/6/14,24,11.56605698,32.7,29.77142857,28.5,79,15.4,17.66428571,20.22857143,23.67191377,1008.028571,4.414285714,6
HK,2015/6/21,25,13.66888663,34.2,30.4,29.2,75.57142857,0.964285714,24.12285714,15.94285714,23.43486013,1007.114286,5.571428571,6
HK,2015/6/28,26,12.60262896,32.5,28.6,29.1,87.71428571,24.14285714,12.86142857,23.47142857,24.61909702,1005.385714,4,6
HK,2015/7/5,27,12.16606074,33.8,30.5,29.5,77,0.292857143,21.97,22.64285714,24.01273441,1005.2,4.085714286,7
HK,2015/7/12,28,8.102991292,32.9,28.94285714,28.5,73.28571429,3.764285714,18.71142857,17.1,21.01188564,1000.4,5.214285714,7
HK,2015/7/19,29,7.070911414,34.4,30.18571429,29,78.28571429,0.214285714,18.09714286,12.94285714,23.99163637,1001.457143,5.2,7
HK,2015/7/26,30,3.630318691,33.5,28,28.2,85.28571429,49.86428571,6.934285714,33.45714286,23.16593211,1005.571429,3.585714286,7
HK,2015/8/2,31,2.103773585,32.9,28.6,27.7,79.71428571,4.221428571,19.39142857,16.08571429,22.41112172,1011.057143,5.028571429,8
HK,2015/8/9,32,2.373257435,36.3,30.08571429,30,72.42857143,0,23.61285714,8.942857143,22.03467027,1006.257143,5.771428571,8
HK,2015/8/16,33,1.602040817,34.7,28.6,27.8,83.14285714,17.56428571,12.69714286,17.48571429,23.30664878,1006,5.114285714,8
HK,2015/8/23,34,1.647652011,33.8,29.81428571,28.4,79.42857143,0.907142857,18.72142857,15.12857143,23.84369906,1005.857143,4.714285714,8
HK,2015/8/30,35,2.13117984,34.4,29.41428571,28.3,75.28571429,0.65,15.39142857,11.67142857,22.05694242,1005.257143,4.714285714,8
HK,2015/9/6,36,0.962302158,32.9,27.6,27.2,87.42857143,7.75,12.09571429,10.91428571,23.22496915,1010.014286,3.642857143,9
HK,2015/9/13,37,0.992773208,32.3,28.3,27.8,77.57142857,1.064285714,19.01285714,24.3,21.47615825,1010.285714,4.242857143,9
HK,2015/9/20,38,0.885877318,31.9,28.24285714,27.1,75.42857143,0.228571429,19.21285714,28.98571429,20.80456205,1012.885714,4.671428571,9
HK,2015/9/27,39,0.467675159,32.2,28.68571429,28.1,81.14285714,4.3,17.17714286,14.74285714,22.92145792,1007.885714,4.371428571,9
HK,2015/10/4,40,0.665612185,32.8,28.54285714,28.2,73.85714286,8.335714286,15.37857143,21.57142857,20.62514486,1009.8,5,10
HK,2015/10/11,41,0.396475771,30,26.38571429,26.1,85.28571429,15.89285714,8.785714286,27.74285714,21.24182209,1012.957143,3.342857143,10
HK,2015/10/18,42,0.34556962,30.8,24.41428571,23.6,72.57142857,0.3,15.32285714,22.78571429,16.20945118,1016.5,5.142857143,10
HK,2015/10/25,43,0.334628148,30.7,26.31428571,25.3,67.28571429,0.014285714,15.99571429,13.62857143,16.71844692,1011.6,5.257142857,10
HK,2015/11/1,44,0.282645711,30.1,26.17142857,25.5,80,0.214285714,14.20285714,24.85714286,19.67554329,1017.514286,3.2,11
HK,2015/11/8,45,0.398678688,28.4,24.48571429,25.2,77,0.078571429,12.1,28.31428571,17.35513101,1018.042857,3.685714286,11
HK,2015/11/15,46,0.544874275,30.3,24.77142857,25.5,84,1.75,9.21,29.4,19.10834428,1016.257143,3.271428571,11
HK,2015/11/22,47,0.235450062,29.1,25.15714286,24.5,86,1.5,9.898571429,25.64285714,19.9800738,1015.714286,2.714285714,11
HK,2015/11/29,48,0.566241399,28.4,22.18571429,24,68.71428571,0.014285714,14.99142857,30.88571429,13.93108567,1019.1,4.7,11
HK,2015/12/6,49,0.379259259,25.2,21.34285714,22.2,78,2.271428571,9.044285714,25.67142857,14.61239416,1019.1,3.485714286,12
HK,2015/12/13,50,0.334392316,23,18.4,19.4,80.85714286,6.621428571,6.934285714,26.31428571,12.75542149,1018.785714,2.9,12
HK,2015/12/20,51,0.676822951,21.3,16.81428571,19.7,62,0.021428571,10.36285714,30.74285714,9.358930739,1021.742857,3.571428571,12
HK,2015/12/27,52,0.852912534,24.7,19.48571429,21.1,82.14285714,0.235714286,6.741428571,20.34285714,13.93411818,1019.957143,3.1,12
HK,2016/1/3,52,1.436684782,21.7,17.85714286,17.2,77,0.185714286,9.04,23.35714286,11.72935695,1024.971429,3.328571429,1
HK,2016/1/10,1,1.756536407,24.3,19.54285714,20.2,85.57142857,7.485714286,9.11,19.2,14.46796609,1019.5,3.2,1
HK,2016/1/17,2,2.964693719,20.4,16.78571429,17.2,86,12.82857143,6.487142857,31.42857143,12.2829909,1017.557143,2.457142857,1
HK,2016/1/24,3,4.846933667,20.6,14.8,15.3,84.42857143,5.914285714,4.692857143,36.77142857,10.91943237,1018.857143,3.9,1
HK,2016/1/31,4,3.464330413,19.9,12.28571429,16.2,77.14285714,11.83571429,7.468571429,30.58571429,9.151592619,1024.728571,4.171428571,1
HK,2016/2/7,5,8.387671232,18.8,13.51428571,15.3,73.71428571,1.671428571,10.76571429,28.82857143,8.647521396,1022.571429,4.228571429,2
HK,2016/2/14,6,12.17078606,25.9,17.55714286,21.3,68,0.05,13.84857143,16.61428571,10.77893943,1018.442857,5.785714286,2
HK,2016/2/21,7,11.38571429,24.6,15.08571429,17.4,75.57142857,1.75,6.894285714,22.31428571,9.952062323,1022,4.7,2
HK,2016/2/28,8,17.4147363,17.6,15.11428571,14.7,81.71428571,0.171428571,6.874285714,23.01428571,10.57590418,1024.8,3,2
HK,2016/3/6,9,20.73667712,24.8,18.27142857,19.2,73.42857143,0.007142857,18.87142857,18.68571429,11.55182463,1021.771429,6.671428571,3
HK,2016/3/13,10,15.1623692,25.9,17.32857143,19.2,87.85714286,4.671428571,6.581428571,21.64285714,13.30729113,1016.5,4.4,3
